Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Recency,Frequency,Monetary,RFM_Score,IsNewUser,EngagementScore,ComplainLowSat,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single,Gender_Male
0,0.0,1,6.0,3.0,3,3,1,0,12.0,1.0,1.0,2.0,148.98,2.0,1.0,148.98,1.063,1,2.6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,15.0,1,14.0,2.0,4,5,1,1,11.0,4.0,7.0,8.0,125.93,8.0,7.0,125.93,3.326,0,3.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,13.0,1,8.0,2.0,3,3,1,0,15.0,0.0,3.0,9.0,294.36,9.0,3.0,294.36,2.397,0,1.9,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
0,24.0,1,6.0,3.0,3,2,2,0,11.0,1.0,1.0,0.0,127.22999999999999,0.0,1.0,127.22999999999999,1.109,0,2.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1,0.0,1,35.0,3.0,4,4,1,0,11.0,1.0,1.0,4.0,134.79,4.0,1.0,134.79,0.979,1,2.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,5.0,1,13.0,3.0,2,4,2,0,20.0,0.0,1.0,3.0,127.94,3.0,1.0,127.94,0.962,0,2.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,11.0,3,8.0,2.0,4,2,4,0,18.0,6.0,7.0,5.0,152.49,5.0,7.0,152.49,3.443,0,3.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,9.0,1,8.0,2.0,4,5,5,0,13.0,0.0,1.0,4.0,121.75999999999999,4.0,1.0,121.75999999999999,0.927,0,2.2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1
0,19.0,3,8.0,3.0,5,4,4,1,12.0,1.0,7.0,7.0,268.72,7.0,7.0,268.72,3.9,0,3.2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,0.0,1,8.0,3.0,3,3,3,0,11.0,1.0,1.0,0.0,134.85,0.0,1.0,134.85,1.139,1,2.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2.0,3,8.0,3.0,4,4,3,0,19.0,0.0,1.0,0.0,166.44,0.0,1.0,166.44,1.266,1,2.7,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,4.0,1,29.0,3.0,4,2,1,0,21.0,1.0,7.0,8.0,155.82,8.0,7.0,155.82,3.446,0,2.9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.0,1,11.0,2.0,2,5,2,0,12.0,1.0,1.0,5.0,140.0,5.0,1.0,140.0,0.993,1,1.8,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,18.0,1,26.0,3.0,3,2,1,1,14.0,0.0,2.0,10.0,234.95999999999998,10.0,2.0,234.95999999999998,1.758,0,2.4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,9.0,1,12.0,2.0,3,2,1,0,11.0,4.0,10.0,11.0,132.1,11.0,10.0,132.1,4.545,0,2.7,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,28.0,1,6.0,2.0,3,5,1,1,14.0,1.0,4.0,13.0,290.45,13.0,4.0,290.45,2.776,0,2.1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
1,10.0,1,35.0,2.0,3,4,2,1,12.0,5.0,9.0,3.0,218.49,3.0,9.0,218.49,4.524,0,2.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,9.0,1,15.0,3.0,3,2,2,0,23.0,1.0,1.0,4.0,120.69999999999999,4.0,1.0,120.69999999999999,0.923,0,2.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,10.0,3,12.0,3.0,3,2,5,0,14.0,0.0,1.0,1.0,165.02,1.0,1.0,165.02,1.16,0,2.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.0,1,9.0,3.0,4,3,2,0,17.0,1.0,1.0,0.0,132.3,0.0,1.0,132.3,1.129,1,2.9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,10.0,1,6.0,0.0,3,2,3,1,18.0,0.0,2.0,2.0,236.02999999999997,2.0,2.0,236.02999999999997,1.811,0,0.9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,2.0,1,28.0,3.0,2,4,8,0,18.0,5.0,6.0,3.0,219.95999999999998,3.0,6.0,219.95999999999998,3.33,1,3.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,11.0,3,13.0,2.0,2,5,2,1,24.0,0.0,7.0,7.0,156.05,7.0,7.0,156.05,3.449,0,1.6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0.0,1,6.0,2.0,3,4,2,0,20.0,0.0,1.0,4.0,163.97,4.0,1.0,163.97,1.096,1,1.9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,23.0,1,10.0,3.0,3,4,4,0,14.0,1.0,1.0,6.0,291.44,6.0,1.0,291.44,1.594,0,2.6,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
0,26.0,1,9.0,2.0,3,3,4,1,16.0,1.0,1.0,3.0,275.84,3.0,1.0,275.84,1.553,0,2.1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,15.0,3,6.0,2.0,3,3,2,0,25.0,4.0,11.0,6.0,149.07,6.0,11.0,149.07,5.025,0,2.7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,2.0,3,8.0,2.0,3,2,2,0,18.0,0.0,1.0,9.0,145.54,9.0,1.0,145.54,1.002,1,1.9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,28.0,1,26.0,2.0,3,2,4,1,19.0,1.0,1.0,8.0,154.15,8.0,1.0,154.15,1.039,0,2.1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,1,17.0,2.0,3,5,2,1,13.0,2.0,3.0,3.0,147.41,3.0,3.0,147.41,1.84,1,2.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,9.0,1,6.0,2.0,3,2,2,0,12.0,1.0,5.0,7.0,121.15,7.0,5.0,121.15,2.51,0,2.1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1,7.0,1,30.0,3.0,3,3,4,1,22.0,0.0,1.0,0.0,131.61,0.0,1.0,131.61,1.126,0,2.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,11.0,1,29.0,2.0,3,2,10,0,14.0,0.0,1.0,2.0,157.45,2.0,1.0,157.45,1.096,0,1.9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1,0.0,1,14.0,2.0,3,4,3,1,13.0,1.0,1.0,2.0,123.72999999999999,2.0,1.0,123.72999999999999,0.962,1,2.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,1.0,1,14.0,3.0,3,2,2,0,21.0,0.0,1.0,2.0,133.1,2.0,1.0,133.1,0.999,1,2.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,22.0,1,16.0,2.0,3,5,10,1,11.0,1.0,1.0,2.0,286.65,2.0,1.0,286.65,1.613,0,2.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,9.0,1,9.0,1.0,3,4,5,0,12.0,6.0,7.0,7.0,144.85,7.0,7.0,144.85,3.404,0,2.6,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1
0,4.0,3,11.0,3.0,3,4,2,0,11.0,0.0,2.0,2.0,127.88999999999999,2.0,2.0,127.88999999999999,1.378,0,2.4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0.0,3,10.0,2.0,4,2,2,1,12.0,7.0,7.0,4.0,158.28,4.0,7.0,158.28,3.473,1,3.6,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,10.0,1,14.0,2.0,3,2,2,1,12.0,0.0,1.0,2.0,123.25999999999999,2.0,1.0,123.25999999999999,0.96,0,1.9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,15.0,3,32.0,3.0,3,4,6,0,14.0,2.0,2.0,8.0,235.25,8.0,2.0,235.25,1.763,0,2.8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,9.0,1,9.0,2.0,3,3,2,0,13.0,0.0,1.0,0.0,114.19999999999999,0.0,1.0,114.19999999999999,1.057,0,1.9,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
0,8.0,3,22.0,3.0,3,4,1,0,15.0,3.0,6.0,9.0,180.2,9.0,6.0,180.2,3.141,0,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,9.0,1,24.0,2.0,2,2,5,0,18.0,0.0,1.0,0.0,136.88,0.0,1.0,136.88,1.148,0,1.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
0,24.0,1,8.0,2.0,5,4,6,0,18.0,0.0,1.0,2.0,154.82,2.0,1.0,154.82,1.086,0,2.5,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0,14.0,3,8.0,2.0,3,4,2,0,19.0,1.0,2.0,4.0,260.15,4.0,2.0,260.15,1.881,0,2.1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
0,0.0,3,16.0,3.0,4,3,2,0,12.0,1.0,1.0,0.0,112.0,0.0,1.0,112.0,1.048,1,2.9,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0,1.0,1,22.0,3.0,2,5,1,0,19.0,0.0,1.0,7.0,156.61,7.0,1.0,156.61,1.051,1,2.1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,4.0,3,13.0,3.0,2,2,5,0,11.0,3.0,7.0,7.0,169.29,7.0,7.0,169.29,3.502,0,2.7,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,12.0,1,6.0,2.0,2,2,1,0,17.0,3.0,3.0,7.0,196.13,7.0,3.0,196.13,2.01,0,2.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,9.0,1,30.0,2.0,3,4,8,0,15.0,0.0,1.0,8.0,156.74,8.0,1.0,156.74,1.049,0,1.9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,5.0,3,13.0,3.0,4,3,2,0,14.0,1.0,4.0,8.0,154.84,8.0,4.0,154.84,2.242,0,2.9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,11.0,1,31.0,2.0,4,4,4,0,17.0,1.0,1.0,3.0,220.61,3.0,1.0,220.61,1.332,0,2.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,30.0,1,6.0,2.0,5,3,3,1,13.0,1.0,1.0,2.0,156.6,2.0,1.0,156.6,1.093,0,2.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
0,4.0,1,11.0,2.0,3,2,1,1,12.0,0.0,1.0,3.0,148.21,3.0,1.0,148.21,1.043,0,1.9,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,4.0,2,8.0,3.0,4,5,4,0,12.0,0.0,1.0,0.0,164.1,0.0,1.0,164.1,1.256,0,2.7,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,18.0,1,13.0,3.0,3,5,2,0,18.0,5.0,9.0,11.0,152.1,11.0,9.0,152.1,4.225,0,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,4.0,1,8.0,3.0,3,2,1,1,18.0,1.0,2.0,2.0,126.94999999999999,2.0,2.0,126.94999999999999,1.374,0,2.6,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,6.0,1,11.0,3.0,3,4,7,0,11.0,2.0,8.0,3.0,218.77999999999997,3.0,8.0,218.77999999999997,4.125,0,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12.0,1,16.0,2.0,3,5,2,1,14.0,1.0,11.0,10.0,270.68,10.0,11.0,270.68,5.501,0,2.1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,16.0,1,14.0,2.0,3,2,1,0,19.0,0.0,1.0,7.0,124.55000000000001,7.0,1.0,124.55000000000001,0.923,0,1.9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,22.0,1,6.0,2.0,4,3,8,1,12.0,1.0,2.0,7.0,239.64,7.0,2.0,239.64,1.784,0,2.4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
1,15.0,1,14.0,2.0,4,4,3,0,15.0,7.0,7.0,7.0,149.41,7.0,7.0,149.41,3.423,0,3.6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0.0,1,14.0,2.0,3,4,2,1,12.0,0.0,1.0,2.0,124.78,2.0,1.0,124.78,0.966,1,1.9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,5.0,3,14.0,3.0,4,4,2,1,11.0,6.0,11.0,9.0,152.28,9.0,11.0,152.28,5.029,0,3.9,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,3,8.0,3.0,3,3,2,1,11.0,1.0,1.0,4.0,144.78,4.0,1.0,144.78,1.019,1,2.6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,4.0,3,13.0,3.0,3,2,5,0,12.0,0.0,1.0,7.0,175.47,7.0,1.0,175.47,1.127,0,2.4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
0,5.0,1,8.0,3.0,2,2,8,0,16.0,1.0,1.0,7.0,150.55,7.0,1.0,150.55,1.027,0,2.3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1,0.0,1,8.0,2.0,5,2,6,1,13.0,2.0,2.0,2.0,134.64,2.0,2.0,134.64,1.405,1,2.9,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,3.0,1,34.0,3.0,3,2,2,0,13.0,0.0,1.0,9.0,157.75,9.0,1.0,157.75,1.051,0,2.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,4.0,1,13.0,2.0,4,3,2,0,24.0,3.0,8.0,9.0,189.43,9.0,8.0,189.43,3.978,0,2.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,12.0,1,5.0,2.0,4,2,2,0,15.0,9.0,13.0,3.0,292.72,3.0,13.0,292.72,6.421,0,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,2.0,3,9.0,2.0,3,3,5,1,18.0,1.0,1.0,0.0,152.38,0.0,1.0,152.38,1.21,1,2.1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,6.0,3,16.0,2.0,4,2,4,0,14.0,1.0,1.0,1.0,146.82,1.0,1.0,146.82,1.087,0,2.4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,20.0,1,11.0,2.0,3,3,5,0,11.0,1.0,1.0,1.0,283.0,1.0,1.0,283.0,1.632,0,2.1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
0,16.0,1,16.0,2.0,4,3,2,0,11.0,0.0,1.0,0.0,152.57,0.0,1.0,152.57,1.21,0,2.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0.0,3,6.0,3.0,3,4,1,1,13.0,0.0,1.0,4.0,163.49,4.0,1.0,163.49,1.094,1,2.4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,27.0,1,26.0,2.0,3,3,4,0,12.0,1.0,1.0,3.0,148.69,3.0,1.0,148.69,1.045,0,2.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
0,16.0,1,13.0,2.0,3,5,9,0,16.0,1.0,1.0,0.0,199.85,0.0,1.0,199.85,1.399,0,2.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,18.0,1,14.0,3.0,3,2,10,0,14.0,7.0,9.0,8.0,136.97,8.0,9.0,136.97,4.17,0,3.8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,13.0,3,6.0,2.0,5,2,3,1,22.0,1.0,1.0,2.0,174.57,2.0,1.0,174.57,1.165,0,2.7,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1,9.0,1,14.0,3.0,5,5,2,1,11.0,1.0,1.0,7.0,121.19,7.0,1.0,121.19,0.91,0,3.2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0,2.0,1,15.0,1.0,4,2,1,0,17.0,2.0,2.0,2.0,139.83,2.0,2.0,139.83,1.426,1,2.1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1
0,3.0,3,11.0,1.0,4,3,2,0,13.0,0.0,1.0,2.0,161.18,2.0,1.0,161.18,1.111,0,1.7,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,0.0,3,14.0,2.0,3,4,2,0,18.0,0.0,1.0,7.0,162.14,7.0,1.0,162.14,1.074,1,1.9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,10.0,1,11.0,3.0,3,2,8,0,16.0,0.0,1.0,4.0,163.47,4.0,1.0,163.47,1.094,0,2.4,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0,11.0,1,21.0,3.0,4,2,1,1,14.0,1.0,2.0,3.0,215.10000000000002,3.0,2.0,215.10000000000002,1.71,0,2.9,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
0,4.0,1,13.0,2.0,3,2,2,1,14.0,2.0,4.0,10.0,171.43,10.0,4.0,171.43,2.304,0,2.3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,2.0,3,16.0,2.0,4,4,2,1,14.0,0.0,1.0,7.0,182.68,7.0,1.0,182.68,1.156,1,2.2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,8.0,1,11.0,3.0,3,4,1,0,13.0,0.0,1.0,13.0,180.95,13.0,1.0,180.95,1.138,0,2.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0.0,1,32.0,3.0,3,2,2,0,12.0,1.0,1.0,2.0,129.04,2.0,1.0,129.04,0.983,1,2.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
0,14.0,1,12.0,3.0,4,4,7,1,15.0,1.0,1.0,2.0,160.32,2.0,1.0,160.32,1.108,0,2.9,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,20.0,3,10.0,3.0,3,3,4,0,19.0,0.0,1.0,0.0,129.76,0.0,1.0,129.76,1.119,0,2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,15.0,1,29.0,2.0,3,2,3,0,14.0,0.0,2.0,0.0,259.92,0.0,2.0,259.92,2.04,0,1.9,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,2.0,3,8.0,3.0,3,3,2,0,14.0,1.0,1.0,2.0,146.49,2.0,1.0,146.49,1.053,1,2.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,15.0,2,8.0,3.0,3,3,1,1,11.0,1.0,1.0,0.0,126.96000000000001,0.0,1.0,126.96000000000001,1.108,0,2.6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
0,5.0,1,14.0,3.0,3,4,2,0,13.0,0.0,1.0,7.0,123.69999999999999,7.0,1.0,123.69999999999999,0.92,0,2.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,21.0,3,35.0,3.0,3,3,4,0,21.0,0.0,1.0,3.0,225.04000000000002,3.0,1.0,225.04000000000002,1.35,0,2.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,10.0,1,12.0,2.0,2,5,5,1,13.0,2.0,6.0,7.0,159.74,7.0,6.0,159.74,3.064,0,2.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
0,3.0,3,31.0,2.0,3,3,8,1,12.0,1.0,2.0,2.0,147.36,2.0,2.0,147.36,1.456,0,2.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.0,3,6.0,2.0,3,3,2,0,17.0,2.0,7.0,7.0,152.96,7.0,7.0,152.96,3.437,1,2.3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,15.0,1,8.0,3.0,4,2,4,0,23.0,0.0,1.0,0.0,167.81,0.0,1.0,167.81,1.271,0,2.7,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
1,9.0,3,6.0,2.0,4,4,2,1,11.0,1.0,1.0,2.0,121.74000000000001,2.0,1.0,121.74000000000001,0.954,0,2.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,9.0,3,6.0,2.0,3,2,5,0,15.0,1.0,1.0,0.0,166.53,0.0,1.0,166.53,1.266,0,2.1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,9.0,3,9.0,2.0,4,2,5,0,11.0,0.0,1.0,12.0,196.99,12.0,1.0,196.99,1.203,0,2.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,30.0,1,6.0,2.0,3,3,3,0,11.0,1.0,1.0,2.0,167.55,2.0,1.0,167.55,1.137,0,2.1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,9.0,1,16.0,2.0,2,3,4,1,13.0,0.0,1.0,7.0,122.13,7.0,1.0,122.13,0.914,0,1.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,0.0,3,14.0,2.0,3,2,2,0,24.0,0.0,2.0,2.0,126.1,2.0,2.0,126.1,1.371,1,1.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,0.0,3,11.0,3.0,3,3,2,1,13.0,1.0,1.0,0.0,128.51,0.0,1.0,128.51,1.114,1,2.6,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0,10.0,1,16.0,3.0,3,5,7,0,20.0,1.0,1.0,3.0,134.52,3.0,1.0,134.52,0.988,0,2.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,19.0,1,13.0,1.0,3,3,3,0,14.0,0.0,1.0,0.0,152.58,0.0,1.0,152.58,1.21,0,1.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,4.0,3,10.0,2.0,3,4,2,0,18.0,7.0,7.0,7.0,193.55,7.0,7.0,193.55,3.599,0,3.3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,23.0,1,16.0,3.0,4,2,7,0,15.0,0.0,1.0,3.0,204.96,3.0,1.0,204.96,1.27,0,2.7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1,3.0,3,28.0,3.0,4,3,3,1,12.0,1.0,1.0,0.0,163.8,0.0,1.0,163.8,1.255,0,2.9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0,4.0,1,14.0,2.0,4,4,1,1,16.0,1.0,2.0,2.0,126.57,2.0,2.0,126.57,1.373,0,2.4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
1,0.0,3,18.0,3.0,2,4,2,0,15.0,0.0,1.0,0.0,127.16,0.0,1.0,127.16,1.109,1,2.1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,9.0,1,29.0,2.0,3,2,10,0,16.0,1.0,1.0,2.0,122.00999999999999,2.0,1.0,122.00999999999999,0.955,0,2.1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,8.0,1,15.0,3.0,4,4,10,0,19.0,1.0,1.0,0.0,165.4,0.0,1.0,165.4,1.262,0,2.9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,0.0,1,6.0,2.0,3,4,2,0,11.0,0.0,1.0,4.0,138.16,4.0,1.0,138.16,0.993,1,1.9,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
0,1.0,3,15.0,3.0,3,2,2,0,16.0,1.0,1.0,7.0,152.53,7.0,1.0,152.53,1.035,1,2.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,22.0,1,13.0,2.0,4,3,9,0,24.0,1.0,1.0,0.0,145.0,0.0,1.0,145.0,1.18,0,2.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,24.0,3,20.0,2.0,3,2,5,0,11.0,0.0,1.0,7.0,149.36,7.0,1.0,149.36,1.022,0,1.9,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,9.0,1,14.0,3.0,3,3,5,0,13.0,1.0,2.0,2.0,125.43,2.0,2.0,125.43,1.368,0,2.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1,0.0,3,25.0,3.0,2,2,9,1,13.0,1.0,1.0,4.0,153.04,4.0,1.0,153.04,1.052,1,2.3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,28.0,1,8.0,3.0,3,2,3,1,13.0,1.0,1.0,2.0,266.59,2.0,1.0,266.59,1.533,0,2.6,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0.0,3,16.0,3.0,3,3,2,1,12.0,0.0,1.0,3.0,142.6,3.0,1.0,142.6,1.02,1,2.4,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,3.0,3,14.0,3.0,3,4,2,0,18.0,1.0,1.0,0.0,124.75999999999999,0.0,1.0,124.75999999999999,1.099,0,2.6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0.0,1,9.0,3.0,3,5,1,0,22.0,0.0,1.0,4.0,131.02,4.0,1.0,131.02,0.964,1,2.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
0,9.0,1,17.0,2.0,3,4,2,0,13.0,1.0,1.0,2.0,122.44,2.0,1.0,122.44,0.956,0,2.1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,9.0,3,8.0,3.0,4,3,2,0,13.0,9.0,9.0,0.0,175.96,0.0,9.0,175.96,4.504,0,4.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,9.0,1,10.0,2.0,3,2,19,1,23.0,1.0,1.0,0.0,122.85,0.0,1.0,122.85,1.091,0,2.1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
0,10.0,1,20.0,3.0,3,5,2,0,12.0,3.0,12.0,17.0,130.34,17.0,12.0,130.34,5.332,0,3.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0,13.0,3,8.0,2.0,3,4,8,0,12.0,0.0,1.0,3.0,157.15,3.0,1.0,157.15,1.079,0,1.9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0,15.0,1,14.0,3.0,3,5,4,0,16.0,1.0,1.0,2.0,125.75999999999999,2.0,1.0,125.75999999999999,0.97,0,2.6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
